task_id	row_number	permno	company	ticker	cc_date	date_from	date_to
T4234	4234	16318	e.l.f. Beauty Inc	019I	2018-05-09	2018-05-09	2018-05-23
T4235	4235	86356	eBay Inc	EBY1	2017-07-20	2017-07-20	2017-08-03
T4236	4236	86356	eBay Inc	EBY1	2015-10-21	2015-10-21	2015-11-04
T4237	4237	86356	eBay Inc	EBY1	2016-01-27	2016-01-27	2016-02-10
T4238	4238	16386	iRhythm Technologies Inc	IRTC	2018-08-01	2018-08-01	2018-08-15
T4239	4239	16386	iRhythm Technologies Inc	IRTC	2017-11-01	2017-11-01	2017-11-15
T4240	4240	16386	iRhythm Technologies Inc	IRTC	2017-08-02	2017-08-02	2017-08-16
T4241	4241	16386	iRhythm Technologies Inc	IRTC	2018-05-02	2018-05-02	2018-05-16
T4242	4242	16386	iRhythm Technologies Inc	IRTC	2018-02-14	2018-02-14	2018-02-28
T4243	4243	16535	trivago NV	TRVG	2018-07-25	2018-07-25	2018-08-08
